comp_id,variable,variable_name,top4_mean,bottom4_mean,diff,diff_pct,effect_size,n_games
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,level,Nivel,8.83,8.25,0.58,7.1,0.83,1417
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,last_round,Ronda supervivencia,34.76,28.83,5.93,20.6,2.43,1417
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,gold_left,Oro sobrante,5.98,6.82,-0.85,-12.4,-0.07,1417
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,players_eliminated,Eliminaciones,1.27,0.21,1.06,515.4,1.26,1417
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,total_damage_to_players,Daño total,126.77,66.09,60.69,91.8,2.04,1417
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,level,Nivel,9.27,8.99,0.29,3.2,0.7,1334
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,last_round,Ronda supervivencia,35.33,29.41,5.92,20.1,2.51,1334
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,gold_left,Oro sobrante,4.89,3.12,1.77,56.8,0.23,1334
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,players_eliminated,Eliminaciones,1.69,0.19,1.49,770.1,1.73,1334
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,total_damage_to_players,Daño total,145.92,71.7,74.22,103.5,2.31,1334
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,level,Nivel,9.35,9.08,0.27,3.0,0.7,791
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,last_round,Ronda supervivencia,35.28,29.4,5.88,20.0,2.48,791
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,gold_left,Oro sobrante,5.47,3.37,2.1,62.1,0.24,791
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,players_eliminated,Eliminaciones,1.57,0.2,1.36,671.0,1.53,791
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,total_damage_to_players,Daño total,136.56,69.79,66.77,95.7,2.06,791
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,level,Nivel,9.1,8.44,0.66,7.8,1.08,750
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,last_round,Ronda supervivencia,34.14,27.66,6.47,23.4,2.4,750
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,gold_left,Oro sobrante,8.62,10.19,-1.58,-15.5,-0.1,750
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,players_eliminated,Eliminaciones,1.45,0.11,1.34,1249.5,1.58,750
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,total_damage_to_players,Daño total,132.64,59.27,73.37,123.8,2.12,750
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,level,Nivel,8.78,8.2,0.59,7.2,1.04,671
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,last_round,Ronda supervivencia,34.3,28.34,5.97,21.1,2.53,671
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,gold_left,Oro sobrante,5.33,7.73,-2.39,-31.0,-0.19,671
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,players_eliminated,Eliminaciones,1.28,0.18,1.11,621.0,1.37,671
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,total_damage_to_players,Daño total,125.87,63.46,62.42,98.4,2.2,671
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,level,Nivel,9.18,8.62,0.55,6.4,0.92,613
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,last_round,Ronda supervivencia,34.4,29.09,5.31,18.3,2.12,613
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,gold_left,Oro sobrante,5.25,6,-0.75,-12.4,-0.07,613
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,players_eliminated,Eliminaciones,1.17,0.15,1.02,656.5,1.31,613
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,total_damage_to_players,Daño total,129.23,71.39,57.84,81.0,1.82,613
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,level,Nivel,8.88,8.36,0.52,6.2,1.03,585
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,last_round,Ronda supervivencia,34.75,29.05,5.7,19.6,2.3,585
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,gold_left,Oro sobrante,4.64,5.73,-1.09,-19.1,-0.11,585
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,players_eliminated,Eliminaciones,1.16,0.19,0.98,518.2,1.21,585
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,total_damage_to_players,Daño total,131.93,71.21,60.72,85.3,2.05,585
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,level,Nivel,9.33,9.03,0.3,3.3,0.84,576
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,last_round,Ronda supervivencia,35.4,29.56,5.84,19.8,2.52,576
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,gold_left,Oro sobrante,6.03,4.3,1.73,40.2,0.21,576
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,players_eliminated,Eliminaciones,1.71,0.26,1.45,554.2,1.5,576
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,total_damage_to_players,Daño total,145.91,72.43,73.48,101.4,2.2,576
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,level,Nivel,8.55,7.7,0.86,11.1,1.27,574
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,last_round,Ronda supervivencia,34.83,28.23,6.6,23.4,2.52,574
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,gold_left,Oro sobrante,7.31,7.5,-0.19,-2.6,-0.02,574
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,players_eliminated,Eliminaciones,1.45,0.25,1.2,485.7,1.45,574
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,total_damage_to_players,Daño total,129.51,64.78,64.73,99.9,2.16,574
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,level,Nivel,8.21,7.28,0.92,12.7,1.78,572
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,last_round,Ronda supervivencia,34.94,28.36,6.58,23.2,2.54,572
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,gold_left,Oro sobrante,7.08,7.96,-0.88,-11.1,-0.08,572
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,players_eliminated,Eliminaciones,1.47,0.22,1.26,575.9,1.5,572
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,total_damage_to_players,Daño total,126.55,61.24,65.31,106.7,2.13,572
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,level,Nivel,9.09,8.45,0.64,7.6,1.04,550
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,last_round,Ronda supervivencia,34.59,28.59,6.0,21.0,2.51,550
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,gold_left,Oro sobrante,6.09,6.55,-0.46,-7.0,-0.04,550
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,players_eliminated,Eliminaciones,1.44,0.15,1.29,862.3,1.57,550
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,total_damage_to_players,Daño total,128.13,63.39,64.74,102.1,1.96,550
TFT16_Garen | TFT16_Lux | TFT16_Taric,level,Nivel,9.05,8.49,0.56,6.6,1.01,541
TFT16_Garen | TFT16_Lux | TFT16_Taric,last_round,Ronda supervivencia,34.7,28.37,6.32,22.3,2.43,541
TFT16_Garen | TFT16_Lux | TFT16_Taric,gold_left,Oro sobrante,3.29,5.28,-2.0,-37.8,-0.23,541
TFT16_Garen | TFT16_Lux | TFT16_Taric,players_eliminated,Eliminaciones,1.32,0.21,1.11,538.5,1.31,541
TFT16_Garen | TFT16_Lux | TFT16_Taric,total_damage_to_players,Daño total,134.87,63.93,70.94,111.0,2.16,541
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,level,Nivel,9.05,8.47,0.58,6.8,1.19,511
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,last_round,Ronda supervivencia,34.58,28.75,5.83,20.3,2.59,511
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,gold_left,Oro sobrante,4.35,6.77,-2.42,-35.7,-0.23,511
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,players_eliminated,Eliminaciones,1.24,0.18,1.07,605.6,1.31,511
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,total_damage_to_players,Daño total,121.63,66.52,55.12,82.9,1.79,511
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,level,Nivel,8.96,8.39,0.57,6.8,1.04,482
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,last_round,Ronda supervivencia,34.14,28.39,5.75,20.3,2.3,482
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,gold_left,Oro sobrante,6.85,7.71,-0.86,-11.2,-0.07,482
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,players_eliminated,Eliminaciones,1.21,0.16,1.05,653.5,1.25,482
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,total_damage_to_players,Daño total,130.78,66.45,64.32,96.8,2.06,482
TFT16_Garen | TFT16_Lux | TFT16_Swain,level,Nivel,8.91,8.39,0.52,6.2,0.88,465
TFT16_Garen | TFT16_Lux | TFT16_Swain,last_round,Ronda supervivencia,34.77,28.48,6.28,22.1,2.43,465
TFT16_Garen | TFT16_Lux | TFT16_Swain,gold_left,Oro sobrante,5.91,6.33,-0.42,-6.6,-0.04,465
TFT16_Garen | TFT16_Lux | TFT16_Swain,players_eliminated,Eliminaciones,1.36,0.17,1.18,677.1,1.36,465
TFT16_Garen | TFT16_Lux | TFT16_Swain,total_damage_to_players,Daño total,131.99,62.98,69.0,109.6,2.06,465
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,level,Nivel,9.19,8.43,0.76,9.0,1.3,457
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,last_round,Ronda supervivencia,34.5,27.15,7.35,27.1,2.66,457
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,gold_left,Oro sobrante,5.68,9.19,-3.52,-38.3,-0.28,457
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,players_eliminated,Eliminaciones,1.56,0.1,1.46,1438.5,1.74,457
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,total_damage_to_players,Daño total,131.06,53.57,77.49,144.7,2.37,457
TFT16_Milio | TFT16_Neeko | TFT16_Vi,level,Nivel,8.4,7.57,0.83,11.0,0.98,435
TFT16_Milio | TFT16_Neeko | TFT16_Vi,last_round,Ronda supervivencia,34.71,26.26,8.45,32.2,2.65,435
TFT16_Milio | TFT16_Neeko | TFT16_Vi,gold_left,Oro sobrante,9.74,11.22,-1.48,-13.2,-0.09,435
TFT16_Milio | TFT16_Neeko | TFT16_Vi,players_eliminated,Eliminaciones,1.52,0.1,1.42,1420.0,1.61,435
TFT16_Milio | TFT16_Neeko | TFT16_Vi,total_damage_to_players,Daño total,126.8,45.06,81.74,181.4,2.47,435
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,level,Nivel,9.12,8.56,0.56,6.6,0.95,395
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,last_round,Ronda supervivencia,34.51,28.47,6.04,21.2,2.42,395
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,gold_left,Oro sobrante,5.44,6.55,-1.11,-17.0,-0.1,395
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,players_eliminated,Eliminaciones,1.33,0.16,1.17,727.0,1.42,395
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,total_damage_to_players,Daño total,131.27,63.06,68.2,108.1,2.02,395
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,level,Nivel,9.39,9.03,0.36,3.9,0.97,374
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,last_round,Ronda supervivencia,35.25,29.17,6.08,20.8,2.57,374
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,gold_left,Oro sobrante,5.42,2.71,2.71,99.8,0.34,374
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,players_eliminated,Eliminaciones,1.66,0.2,1.45,709.5,1.74,374
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,total_damage_to_players,Daño total,142.07,70.33,71.74,102.0,2.42,374
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,level,Nivel,8.96,8.26,0.7,8.4,1.39,373
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,last_round,Ronda supervivencia,34.72,28.69,6.03,21.0,2.34,373
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,gold_left,Oro sobrante,5.38,6.19,-0.81,-13.1,-0.08,373
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,players_eliminated,Eliminaciones,1.32,0.16,1.15,706.7,1.32,373
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,total_damage_to_players,Daño total,129,66.25,62.75,94.7,2.09,373
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,level,Nivel,9.11,8.47,0.64,7.6,1.26,356
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,last_round,Ronda supervivencia,34.64,28.18,6.46,22.9,2.75,356
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,gold_left,Oro sobrante,4.24,6.41,-2.17,-33.9,-0.22,356
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,players_eliminated,Eliminaciones,1.22,0.13,1.09,836.7,1.31,356
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,total_damage_to_players,Daño total,130.86,62.69,68.17,108.7,2.26,356
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,level,Nivel,9.07,8.54,0.53,6.2,1.06,337
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,last_round,Ronda supervivencia,34.73,28.48,6.25,21.9,2.56,337
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,gold_left,Oro sobrante,5.81,7.79,-1.98,-25.5,-0.16,337
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,players_eliminated,Eliminaciones,1.4,0.14,1.26,897.8,1.45,337
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,total_damage_to_players,Daño total,128.84,62.03,66.81,107.7,2.04,337
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,level,Nivel,8.85,7.73,1.12,14.5,1.3,333
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,last_round,Ronda supervivencia,35.12,28.28,6.84,24.2,2.52,333
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,gold_left,Oro sobrante,9.73,9.27,0.46,5.0,0.03,333
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,players_eliminated,Eliminaciones,1.45,0.09,1.36,1559.5,1.56,333
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,total_damage_to_players,Daño total,129.1,57.45,71.65,124.7,2.3,333
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,level,Nivel,9.43,9.03,0.39,4.3,0.9,302
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,last_round,Ronda supervivencia,35.72,28.47,7.25,25.5,2.99,302
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,gold_left,Oro sobrante,5.01,2.32,2.69,116.2,0.39,302
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,players_eliminated,Eliminaciones,1.8,0.22,1.58,731.5,1.69,302
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,total_damage_to_players,Daño total,150.68,65.83,84.85,128.9,2.59,302
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,level,Nivel,9.14,8.8,0.34,3.9,0.84,301
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,last_round,Ronda supervivencia,34.98,28.63,6.35,22.2,2.74,301
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,gold_left,Oro sobrante,4.32,3.45,0.86,25.0,0.1,301
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,players_eliminated,Eliminaciones,1.52,0.17,1.35,806.5,1.68,301
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,total_damage_to_players,Daño total,135.14,65.25,69.89,107.1,2.36,301
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,level,Nivel,9.03,8.52,0.51,5.9,0.92,224
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,last_round,Ronda supervivencia,34.76,28.7,6.06,21.1,2.64,224
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,gold_left,Oro sobrante,6.36,7.66,-1.29,-16.9,-0.1,224
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,players_eliminated,Eliminaciones,1.09,0.11,0.98,884.1,1.34,224
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,total_damage_to_players,Daño total,121.33,64.03,57.29,89.5,2.02,224
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,level,Nivel,8.19,7.25,0.94,13.0,1.63,210
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,last_round,Ronda supervivencia,34.69,28.15,6.55,23.3,2.68,210
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,gold_left,Oro sobrante,11.19,5.46,5.73,105.1,0.44,210
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,players_eliminated,Eliminaciones,1.4,0.22,1.18,541.6,1.4,210
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,total_damage_to_players,Daño total,124.34,58.15,66.2,113.8,2.41,210
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,level,Nivel,9.33,8.6,0.72,8.4,1.21,208
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,last_round,Ronda supervivencia,34.65,29.14,5.51,18.9,2.18,208
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,gold_left,Oro sobrante,5.73,9.26,-3.53,-38.1,-0.26,208
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,players_eliminated,Eliminaciones,1.07,0.16,0.91,553.4,1.15,208
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,total_damage_to_players,Daño total,130.21,72.37,57.84,79.9,1.82,208
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,level,Nivel,9.04,8.49,0.55,6.5,1.03,201
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,last_round,Ronda supervivencia,34.59,28.31,6.28,22.2,2.56,201
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,gold_left,Oro sobrante,6.31,4.92,1.4,28.4,0.12,201
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,players_eliminated,Eliminaciones,1.54,0.14,1.4,994.3,1.82,201
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,total_damage_to_players,Daño total,131.5,61.73,69.77,113.0,2.0,201
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,level,Nivel,8.58,7.85,0.72,9.2,0.83,194
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,last_round,Ronda supervivencia,34.66,27.07,7.59,28.0,2.62,194
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,gold_left,Oro sobrante,7.47,6.1,1.37,22.4,0.12,194
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,players_eliminated,Eliminaciones,1.55,0.14,1.41,1001.8,1.76,194
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,total_damage_to_players,Daño total,126.3,52.98,73.32,138.4,2.35,194
TFT16_Bard | TFT16_Neeko | TFT16_Vi,level,Nivel,8.12,7.37,0.75,10.1,1.15,173
TFT16_Bard | TFT16_Neeko | TFT16_Vi,last_round,Ronda supervivencia,34.24,29.02,5.22,18.0,2.21,173
TFT16_Bard | TFT16_Neeko | TFT16_Vi,gold_left,Oro sobrante,8.77,8.11,0.66,8.1,0.04,173
TFT16_Bard | TFT16_Neeko | TFT16_Vi,players_eliminated,Eliminaciones,0.98,0.2,0.78,393.2,1.13,173
TFT16_Bard | TFT16_Neeko | TFT16_Vi,total_damage_to_players,Daño total,108.76,62.31,46.45,74.5,1.49,173
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,level,Nivel,9.38,8.9,0.48,5.4,1.18,167
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,last_round,Ronda supervivencia,35.21,28.86,6.35,22.0,2.55,167
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,gold_left,Oro sobrante,5.36,2.76,2.6,94.4,0.31,167
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,players_eliminated,Eliminaciones,1.74,0.1,1.64,1581.2,1.86,167
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,total_damage_to_players,Daño total,145.23,69.97,75.27,107.6,2.26,167
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,level,Nivel,8.85,8.39,0.46,5.5,0.94,167
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,last_round,Ronda supervivencia,33.98,27.96,6.02,21.5,2.75,167
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,gold_left,Oro sobrante,5.49,6.38,-0.89,-13.9,-0.09,167
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,players_eliminated,Eliminaciones,1.19,0.12,1.07,921.3,1.34,167
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,total_damage_to_players,Daño total,117.62,59.29,58.33,98.4,2.1,167
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,level,Nivel,9.61,8.95,0.66,7.4,0.89,159
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,last_round,Ronda supervivencia,34.34,27.78,6.55,23.6,2.67,159
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,gold_left,Oro sobrante,4.54,9.06,-4.53,-49.9,-0.4,159
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,players_eliminated,Eliminaciones,1.4,0.2,1.2,591.2,1.4,159
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,total_damage_to_players,Daño total,118.45,56.71,61.74,108.9,1.77,159
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,level,Nivel,8.67,8.2,0.47,5.8,0.9,157
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,last_round,Ronda supervivencia,33.85,28.16,5.7,20.2,2.65,157
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,gold_left,Oro sobrante,10.41,6.48,3.93,60.7,0.26,157
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,players_eliminated,Eliminaciones,1.34,0.17,1.18,706.6,1.34,157
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,total_damage_to_players,Daño total,123.34,60.84,62.5,102.7,2.14,157
TFT16_Sett | TFT16_Wukong | TFT16_Yone,level,Nivel,8.98,8.49,0.49,5.7,0.8,155
TFT16_Sett | TFT16_Wukong | TFT16_Yone,last_round,Ronda supervivencia,34.97,29.17,5.8,19.9,2.24,155
TFT16_Sett | TFT16_Wukong | TFT16_Yone,gold_left,Oro sobrante,6.54,6.88,-0.34,-4.9,-0.03,155
TFT16_Sett | TFT16_Wukong | TFT16_Yone,players_eliminated,Eliminaciones,1.25,0.27,0.98,360.9,1.12,155
TFT16_Sett | TFT16_Wukong | TFT16_Yone,total_damage_to_players,Daño total,131.49,62.76,68.73,109.5,1.98,155
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,level,Nivel,9.16,8.73,0.43,5.0,0.95,155
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,last_round,Ronda supervivencia,34.91,30.13,4.78,15.9,2.02,155
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,gold_left,Oro sobrante,4.94,7.55,-2.61,-34.5,-0.22,155
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,players_eliminated,Eliminaciones,1.2,0.22,0.98,450.0,1.09,155
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,total_damage_to_players,Daño total,132.37,69.93,62.44,89.3,1.81,155
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,level,Nivel,9.04,8.58,0.46,5.4,0.99,149
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,last_round,Ronda supervivencia,34.43,28.31,6.12,21.6,2.41,149
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,gold_left,Oro sobrante,3.82,6.58,-2.76,-41.9,-0.26,149
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,players_eliminated,Eliminaciones,1.31,0.21,1.1,523.6,1.3,149
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,total_damage_to_players,Daño total,131.65,63.06,68.59,108.8,2.26,149
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,level,Nivel,9.3,8.8,0.5,5.7,1.04,137
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,last_round,Ronda supervivencia,34.35,27.73,6.62,23.9,2.68,137
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,gold_left,Oro sobrante,7.37,5.76,1.61,28.0,0.12,137
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,players_eliminated,Eliminaciones,1.13,0.16,0.97,585.8,1.22,137
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,total_damage_to_players,Daño total,117.17,59.86,57.32,95.8,1.89,137
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,level,Nivel,7.87,7.2,0.67,9.3,0.98,126
