comp_id,variable,variable_name,top4_mean,bottom4_mean,diff,diff_pct,effect_size,n_games
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,last_round,Ronda supervivencia,34.42,28.72,5.7,19.8,2.35,126
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,gold_left,Oro sobrante,8.35,6.52,1.84,28.2,0.16,126
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,players_eliminated,Eliminaciones,1.45,0.19,1.26,674.2,1.33,126
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,total_damage_to_players,Daño total,127.4,64.41,63.0,97.8,1.93,126
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,level,Nivel,9.27,9.03,0.24,2.6,0.71,125
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,last_round,Ronda supervivencia,34.59,28.72,5.86,20.4,2.75,125
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,gold_left,Oro sobrante,6.91,3.96,2.95,74.7,0.39,125
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,players_eliminated,Eliminaciones,1.55,0.12,1.44,1240.0,1.61,125
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,total_damage_to_players,Daño total,130.12,65.7,64.43,98.1,2.0,125
TFT16_Galio | TFT16_Ryze | TFT16_Sett,level,Nivel,9.21,9.04,0.18,1.9,0.55,120
TFT16_Galio | TFT16_Ryze | TFT16_Sett,last_round,Ronda supervivencia,34.98,29.26,5.73,19.6,2.12,120
TFT16_Galio | TFT16_Ryze | TFT16_Sett,gold_left,Oro sobrante,5.05,2.17,2.88,132.9,0.37,120
TFT16_Galio | TFT16_Ryze | TFT16_Sett,players_eliminated,Eliminaciones,1.73,0.15,1.58,1065.9,1.7,120
TFT16_Galio | TFT16_Ryze | TFT16_Sett,total_damage_to_players,Daño total,141.09,71.63,69.46,97.0,2.06,120
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,level,Nivel,8.84,8.02,0.82,10.3,1.27,111
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,last_round,Ronda supervivencia,34.97,28.21,6.76,23.9,2.69,111
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,gold_left,Oro sobrante,5.73,14.43,-8.69,-60.2,-0.37,111
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,players_eliminated,Eliminaciones,1.44,0.13,1.31,1026.0,1.45,111
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,total_damage_to_players,Daño total,127.16,61.04,66.11,108.3,2.09,111
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,level,Nivel,8.86,8.45,0.41,4.9,0.69,110
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,last_round,Ronda supervivencia,34.05,27.46,6.58,24.0,2.68,110
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,gold_left,Oro sobrante,8.63,11.54,-2.91,-25.2,-0.2,110
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,players_eliminated,Eliminaciones,1.49,0.06,1.43,2393.0,1.67,110
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,total_damage_to_players,Daño total,119.23,50.43,68.8,136.4,2.23,110
TFT16_Galio | TFT16_Garen | TFT16_Lux,level,Nivel,8.86,8.17,0.7,8.5,1.16,104
TFT16_Galio | TFT16_Garen | TFT16_Lux,last_round,Ronda supervivencia,35.36,28.97,6.4,22.1,2.48,104
TFT16_Galio | TFT16_Garen | TFT16_Lux,gold_left,Oro sobrante,3.98,7.83,-3.86,-49.2,-0.38,104
TFT16_Galio | TFT16_Garen | TFT16_Lux,players_eliminated,Eliminaciones,1.55,0.23,1.31,562.3,1.27,104
TFT16_Galio | TFT16_Garen | TFT16_Lux,total_damage_to_players,Daño total,134.09,58.4,75.69,129.6,1.94,104
TFT16_Loris | TFT16_Orianna | TFT16_Vi,level,Nivel,8.83,7.97,0.87,10.9,1.26,98
TFT16_Loris | TFT16_Orianna | TFT16_Vi,last_round,Ronda supervivencia,33.83,25.02,8.81,35.2,3.1,98
TFT16_Loris | TFT16_Orianna | TFT16_Vi,gold_left,Oro sobrante,12.42,15.55,-3.13,-20.1,-0.14,98
TFT16_Loris | TFT16_Orianna | TFT16_Vi,players_eliminated,Eliminaciones,1.83,0.06,1.78,3053.3,2.2,98
TFT16_Loris | TFT16_Orianna | TFT16_Vi,total_damage_to_players,Daño total,112.58,40.73,71.85,176.4,2.49,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,level,Nivel,8.79,8.41,0.37,4.4,0.81,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,last_round,Ronda supervivencia,33.71,28.11,5.6,19.9,2.75,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,gold_left,Oro sobrante,5.25,8.86,-3.61,-40.7,-0.27,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,players_eliminated,Eliminaciones,1.18,0.1,1.08,1078.6,1.3,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,total_damage_to_players,Daño total,112.25,62.04,50.21,80.9,1.97,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,level,Nivel,9.03,8.4,0.63,7.5,1.31,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,last_round,Ronda supervivencia,34.33,28.28,6.05,21.4,2.69,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,gold_left,Oro sobrante,6.47,8.69,-2.21,-25.5,-0.17,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,players_eliminated,Eliminaciones,1.35,0.24,1.11,459.3,1.39,98
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,total_damage_to_players,Daño total,124.92,62.41,62.51,100.2,1.94,98
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,level,Nivel,9.33,8.94,0.4,4.4,1.04,84
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,last_round,Ronda supervivencia,35.81,28.6,7.2,25.2,3.0,84
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,gold_left,Oro sobrante,8.22,4.33,3.89,89.7,0.25,84
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,players_eliminated,Eliminaciones,1.58,0.21,1.38,660.0,1.53,84
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,total_damage_to_players,Daño total,159.81,68.52,91.28,133.2,2.66,84
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,level,Nivel,9.31,9.04,0.26,2.9,0.73,83
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,last_round,Ronda supervivencia,35.08,29.92,5.17,17.3,2.46,83
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,gold_left,Oro sobrante,7.12,3.75,3.37,89.8,0.3,83
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,players_eliminated,Eliminaciones,1.29,0.29,1.0,341.6,1.15,83
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,total_damage_to_players,Daño total,140.51,77,63.51,82.5,2.36,83
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,level,Nivel,9.09,8.88,0.21,2.4,0.54,78
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,last_round,Ronda supervivencia,34.2,29.18,5.02,17.2,2.15,78
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,gold_left,Oro sobrante,4.64,4.61,0.04,0.8,0.0,78
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,players_eliminated,Eliminaciones,1.27,0.18,1.08,596.7,1.21,78
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,total_damage_to_players,Daño total,128.49,67.94,60.55,89.1,1.85,78
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,level,Nivel,8.24,7.23,1.01,14.0,1.32,76
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,last_round,Ronda supervivencia,34.11,27.77,6.34,22.8,2.38,76
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,gold_left,Oro sobrante,9.84,15.62,-5.78,-37.0,-0.37,76
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,players_eliminated,Eliminaciones,1.24,0.1,1.14,1112.2,1.27,76
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,total_damage_to_players,Daño total,108.3,48.33,59.96,124.1,1.8,76
TFT16_Braum | TFT16_Kalista | TFT16_Loris,level,Nivel,8.67,8.39,0.28,3.3,0.55,71
TFT16_Braum | TFT16_Kalista | TFT16_Loris,last_round,Ronda supervivencia,33.67,28.5,5.17,18.1,2.21,71
TFT16_Braum | TFT16_Kalista | TFT16_Loris,gold_left,Oro sobrante,7.41,6.36,1.04,16.4,0.08,71
TFT16_Braum | TFT16_Kalista | TFT16_Loris,players_eliminated,Eliminaciones,1.37,0.14,1.23,904.9,1.79,71
TFT16_Braum | TFT16_Kalista | TFT16_Loris,total_damage_to_players,Daño total,115.56,60.02,55.53,92.5,2.32,71
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,level,Nivel,8.88,8.51,0.36,4.3,0.63,69
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,last_round,Ronda supervivencia,34.79,28.47,6.32,22.2,2.61,69
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,gold_left,Oro sobrante,6.75,6.36,0.39,6.2,0.04,69
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,players_eliminated,Eliminaciones,1.54,0.09,1.45,1634.4,2.33,69
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,total_damage_to_players,Daño total,135.46,52.91,82.55,156.0,2.76,69
TFT16_Sett | TFT16_Taric | TFT16_Wukong,level,Nivel,9.71,9,0.71,7.8,1.59,68
TFT16_Sett | TFT16_Taric | TFT16_Wukong,last_round,Ronda supervivencia,34.79,27.65,7.15,25.9,2.78,68
TFT16_Sett | TFT16_Taric | TFT16_Wukong,gold_left,Oro sobrante,2.97,3.94,-0.97,-24.6,-0.17,68
TFT16_Sett | TFT16_Taric | TFT16_Wukong,players_eliminated,Eliminaciones,1.53,0.15,1.38,940.0,1.52,68
TFT16_Sett | TFT16_Taric | TFT16_Wukong,total_damage_to_players,Daño total,132.97,62.15,70.82,114.0,2.35,68
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,level,Nivel,9.37,8.92,0.45,5.0,0.84,67
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,last_round,Ronda supervivencia,34.43,27.08,7.35,27.1,2.66,67
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,gold_left,Oro sobrante,34.77,4.32,30.44,704.0,0.29,67
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,players_eliminated,Eliminaciones,1.8,0.08,1.72,2120.0,1.83,67
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,total_damage_to_players,Daño total,135.5,52.11,83.39,160.0,2.36,67
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,level,Nivel,9.38,9.06,0.32,3.6,0.41,65
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,last_round,Ronda supervivencia,35.97,28.19,7.77,27.6,2.93,65
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,gold_left,Oro sobrante,6.1,3.19,2.91,91.1,0.27,65
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,players_eliminated,Eliminaciones,1.28,0.08,1.19,1431.0,1.63,65
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,total_damage_to_players,Daño total,145.38,62.58,82.8,132.3,3.28,65
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,level,Nivel,9.25,9,0.25,2.8,0.81,64
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,last_round,Ronda supervivencia,34.08,28.32,5.76,20.3,2.17,64
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,gold_left,Oro sobrante,4.61,7.79,-3.17,-40.8,-0.26,64
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,players_eliminated,Eliminaciones,1.31,0.21,1.09,509.3,1.17,64
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,total_damage_to_players,Daño total,130.17,62.57,67.6,108.0,1.86,64
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,level,Nivel,9.12,8.49,0.64,7.5,1.12,63
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,last_round,Ronda supervivencia,34.12,27.66,6.47,23.4,2.69,63
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,gold_left,Oro sobrante,6.44,10.15,-3.71,-36.6,-0.26,63
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,players_eliminated,Eliminaciones,1.12,0.23,0.89,380.7,0.97,63
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,total_damage_to_players,Daño total,117.31,60.49,56.82,93.9,1.76,63
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,level,Nivel,9.33,9.03,0.3,3.3,0.82,62
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,last_round,Ronda supervivencia,34.97,29.03,5.94,20.4,2.33,62
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,gold_left,Oro sobrante,2.76,1.24,1.52,122.1,0.54,62
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,players_eliminated,Eliminaciones,1.52,0.21,1.31,632.3,1.58,62
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,total_damage_to_players,Daño total,135.94,68.03,67.9,99.8,2.0,62
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,level,Nivel,8.07,7.64,0.43,5.6,0.81,59
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,last_round,Ronda supervivencia,33.36,26.62,6.73,25.3,2.24,59
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,gold_left,Oro sobrante,14.21,9.42,4.79,50.9,0.26,59
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,players_eliminated,Eliminaciones,1.43,0.18,1.25,703.6,1.25,59
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,total_damage_to_players,Daño total,85.57,42.27,43.3,102.5,1.46,59
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,level,Nivel,8.6,7.81,0.79,10.1,1.01,58
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,last_round,Ronda supervivencia,34,27.07,6.93,25.6,2.69,58
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,gold_left,Oro sobrante,6.47,8.6,-2.14,-24.8,-0.13,58
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,players_eliminated,Eliminaciones,0.8,0.07,0.73,1046.7,1.22,58
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,total_damage_to_players,Daño total,117.67,51.26,66.41,129.6,2.02,58
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,level,Nivel,9.21,8.67,0.55,6.3,0.94,50
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,last_round,Ronda supervivencia,33.71,27.64,6.08,22.0,2.42,50
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,gold_left,Oro sobrante,7.57,3.39,4.18,123.4,0.42,50
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,players_eliminated,Eliminaciones,1.43,0.11,1.32,1185.7,1.21,50
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,total_damage_to_players,Daño total,118.36,52.53,65.83,125.3,2.24,50
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,level,Nivel,9,8.08,0.92,11.4,1.46,49
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,last_round,Ronda supervivencia,36.09,27,9.09,33.7,3.13,49
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,gold_left,Oro sobrante,3.45,9.95,-6.49,-65.3,-0.52,49
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,players_eliminated,Eliminaciones,1.64,0.08,1.56,1972.7,1.59,49
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,total_damage_to_players,Daño total,126.91,37.74,89.17,236.3,2.92,49
TFT16_Azir | TFT16_Mel | TFT16_Sylas,level,Nivel,9.21,9,0.21,2.4,0.73,49
TFT16_Azir | TFT16_Mel | TFT16_Sylas,last_round,Ronda supervivencia,35.18,29.29,5.89,20.1,2.95,49
TFT16_Azir | TFT16_Mel | TFT16_Sylas,gold_left,Oro sobrante,4.11,1.76,2.35,133.1,0.5,49
TFT16_Azir | TFT16_Mel | TFT16_Sylas,players_eliminated,Eliminaciones,1.43,0.24,1.19,500.0,1.26,49
TFT16_Azir | TFT16_Mel | TFT16_Sylas,total_damage_to_players,Daño total,128.5,65.14,63.36,97.3,2.14,49
TFT16_Azir | TFT16_Mel | TFT16_Ryze,level,Nivel,9.12,9,0.12,1.3,0.5,48
TFT16_Azir | TFT16_Mel | TFT16_Ryze,last_round,Ronda supervivencia,35.35,28.58,6.77,23.7,3.12,48
TFT16_Azir | TFT16_Mel | TFT16_Ryze,gold_left,Oro sobrante,7.18,3.58,3.6,100.4,0.46,48
TFT16_Azir | TFT16_Mel | TFT16_Ryze,players_eliminated,Eliminaciones,1.94,0.03,1.91,5917.6,2.75,48
TFT16_Azir | TFT16_Mel | TFT16_Ryze,total_damage_to_players,Daño total,133.29,66,67.29,102.0,2.22,48
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,level,Nivel,8.8,7.94,0.86,10.9,1.48,47
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,last_round,Ronda supervivencia,32.87,27.16,5.71,21.0,2.35,47
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,gold_left,Oro sobrante,13.07,11.94,1.13,9.5,0.05,47
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,players_eliminated,Eliminaciones,1.2,0.06,1.14,1820.0,1.79,47
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,total_damage_to_players,Daño total,94.8,49.31,45.49,92.2,1.82,47
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,level,Nivel,9.26,9,0.26,2.9,0.49,46
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,last_round,Ronda supervivencia,35.09,27.87,7.22,25.9,2.7,46
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,gold_left,Oro sobrante,10.87,7.48,3.39,45.3,0.17,46
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,players_eliminated,Eliminaciones,1.7,0.09,1.61,1850.0,1.93,46
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,total_damage_to_players,Daño total,145,63.26,81.74,129.2,2.6,46
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,level,Nivel,8.65,8.43,0.22,2.6,0.44,45
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,last_round,Ronda supervivencia,33.35,29.25,4.1,14.0,1.65,45
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,gold_left,Oro sobrante,8.82,5.32,3.5,65.8,0.3,45
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,players_eliminated,Eliminaciones,1,0.21,0.79,366.7,0.97,45
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,total_damage_to_players,Daño total,112.29,72.39,39.9,55.1,1.33,45
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,level,Nivel,9.25,8.93,0.32,3.5,0.57,43
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,last_round,Ronda supervivencia,35.43,29.47,5.96,20.2,1.98,43
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,gold_left,Oro sobrante,3.36,4.07,-0.71,-17.4,-0.1,43
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,players_eliminated,Eliminaciones,1.86,0.2,1.66,828.6,1.92,43
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,total_damage_to_players,Daño total,142.79,73.67,69.12,93.8,1.89,43
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,level,Nivel,9.26,9.09,0.17,1.9,0.44,38
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,last_round,Ronda supervivencia,34.96,29.91,5.05,16.9,2.18,38
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,gold_left,Oro sobrante,9.44,6.27,3.17,50.6,0.28,38
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,players_eliminated,Eliminaciones,1.59,0.27,1.32,484.0,1.5,38
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,total_damage_to_players,Daño total,139.96,73.82,66.14,89.6,2.23,38
TFT16_Galio | TFT16_Garen | TFT16_Taric,level,Nivel,8.95,8.68,0.26,3.0,0.47,38
TFT16_Galio | TFT16_Garen | TFT16_Taric,last_round,Ronda supervivencia,35.95,28.68,7.26,25.3,2.58,38
TFT16_Galio | TFT16_Garen | TFT16_Taric,gold_left,Oro sobrante,3.63,3.37,0.26,7.8,0.04,38
TFT16_Galio | TFT16_Garen | TFT16_Taric,players_eliminated,Eliminaciones,1.53,0.21,1.32,625.0,1.77,38
TFT16_Galio | TFT16_Garen | TFT16_Taric,total_damage_to_players,Daño total,141.95,69.89,72.05,103.1,2.43,38
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,level,Nivel,9.36,8.57,0.79,9.2,1.56,35
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,last_round,Ronda supervivencia,34.64,29,5.64,19.5,2.39,35
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,gold_left,Oro sobrante,6.57,7.52,-0.95,-12.7,-0.09,35
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,players_eliminated,Eliminaciones,1.21,0.14,1.07,750.0,1.46,35
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,total_damage_to_players,Daño total,138.79,66.43,72.36,108.9,2.24,35
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,level,Nivel,8.8,8.45,0.35,4.2,0.51,34
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,last_round,Ronda supervivencia,34.4,27.24,7.16,26.3,2.52,34
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,gold_left,Oro sobrante,12.4,7.24,5.16,71.2,0.29,34
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,players_eliminated,Eliminaciones,1.6,0.1,1.5,1446.7,1.15,34
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,total_damage_to_players,Daño total,134.4,54.28,80.12,147.6,2.4,34
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,level,Nivel,9,8.38,0.62,7.5,1.06,34
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,last_round,Ronda supervivencia,33.9,28.46,5.44,19.1,2.3,34
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,gold_left,Oro sobrante,8.9,2.04,6.86,335.9,0.64,34
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,players_eliminated,Eliminaciones,1.3,0.12,1.18,940.0,1.87,34
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,total_damage_to_players,Daño total,106.4,61.46,44.94,73.1,1.3,34
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,level,Nivel,9.17,8.93,0.23,2.6,0.57,33
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,last_round,Ronda supervivencia,35.61,29.33,6.28,21.4,2.57,33
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,gold_left,Oro sobrante,7.33,1.07,6.27,587.5,0.67,33
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,players_eliminated,Eliminaciones,1.61,0.4,1.21,302.8,1.36,33
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,total_damage_to_players,Daño total,150.61,72.8,77.81,106.9,2.48,33
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,level,Nivel,8.94,8.2,0.74,9.0,1.76,32
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,last_round,Ronda supervivencia,33.65,29.07,4.58,15.8,2.59,32
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,gold_left,Oro sobrante,4.76,8,-3.24,-40.4,-0.36,32
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,players_eliminated,Eliminaciones,0.82,0.47,0.36,76.5,0.44,32
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,total_damage_to_players,Daño total,121.18,66.13,55.04,83.2,2.24,32
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,level,Nivel,9,8.37,0.63,7.5,1.03,32
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,last_round,Ronda supervivencia,34.2,28.22,5.98,21.2,2.54,32
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,gold_left,Oro sobrante,2.6,7.67,-5.07,-66.1,-0.52,32
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,players_eliminated,Eliminaciones,1,0.07,0.93,1250.0,1.27,32
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,total_damage_to_players,Daño total,126,62.07,63.93,103.0,2.23,32
TFT16_Loris | TFT16_Nautilus,level,Nivel,9.29,7.8,1.49,19.0,1.96,32
TFT16_Loris | TFT16_Nautilus,last_round,Ronda supervivencia,34.29,26.96,7.33,27.2,2.52,32
TFT16_Loris | TFT16_Nautilus,gold_left,Oro sobrante,1.29,10.76,-9.47,-88.1,-0.81,32
TFT16_Loris | TFT16_Nautilus,players_eliminated,Eliminaciones,1,0.04,0.96,2400.0,1.16,32
TFT16_Loris | TFT16_Nautilus,total_damage_to_players,Daño total,115.14,53.56,61.58,115.0,2.24,32
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,level,Nivel,8.64,8.22,0.41,5.0,0.66,31
