comp_id,variable,variable_name,top4_mean,bottom4_mean,diff,diff_pct,effect_size,n_games
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,last_round,Ronda supervivencia,34.5,30.33,4.17,13.7,1.86,31
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,gold_left,Oro sobrante,11.55,5.22,6.32,121.1,0.45,31
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,players_eliminated,Eliminaciones,0.95,0.22,0.73,329.5,0.99,31
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,total_damage_to_players,Daño total,131.14,76,55.14,72.5,1.84,31
TFT16_Braum | TFT16_Loris | TFT16_Vi,level,Nivel,8.78,8.25,0.53,6.4,0.71,29
TFT16_Braum | TFT16_Loris | TFT16_Vi,last_round,Ronda supervivencia,34.67,26.7,7.97,29.8,3.77,29
TFT16_Braum | TFT16_Loris | TFT16_Vi,gold_left,Oro sobrante,3.22,8.6,-5.38,-62.5,-0.48,29
TFT16_Braum | TFT16_Loris | TFT16_Vi,players_eliminated,Eliminaciones,1,0,1,0,1.41,29
TFT16_Braum | TFT16_Loris | TFT16_Vi,total_damage_to_players,Daño total,128.78,50.4,78.38,155.5,2.79,29
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,level,Nivel,9.22,9.11,0.12,1.3,0.31,28
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,last_round,Ronda supervivencia,35.78,28.47,7.3,25.7,2.45,28
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,gold_left,Oro sobrante,4.78,2.42,2.36,97.3,0.44,28
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,players_eliminated,Eliminaciones,1.78,0.16,1.62,1025.9,1.55,28
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,total_damage_to_players,Daño total,130.33,67.26,63.07,93.8,1.26,28
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,level,Nivel,9.6,8.92,0.68,7.6,1.66,28
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,last_round,Ronda supervivencia,34.87,29.23,5.64,19.3,2.49,28
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,gold_left,Oro sobrante,4.87,5.69,-0.83,-14.5,-0.11,28
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,players_eliminated,Eliminaciones,1.87,0.31,1.56,506.7,1.53,28
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,total_damage_to_players,Daño total,134.73,69.92,64.81,92.7,2.01,28
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,level,Nivel,9.38,8.92,0.46,5.1,0.8,28
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,last_round,Ronda supervivencia,34.38,28.33,6.04,21.3,2.39,28
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,gold_left,Oro sobrante,5.88,7,-1.12,-16.1,-0.12,28
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,players_eliminated,Eliminaciones,1.12,0.08,1.04,1250.0,1.47,28
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,total_damage_to_players,Daño total,131.81,63.08,68.73,108.9,1.78,28
TFT16_Lucian | TFT16_Ornn | TFT16_THex,level,Nivel,9.5,8.75,0.75,8.6,1.53,26
TFT16_Lucian | TFT16_Ornn | TFT16_THex,last_round,Ronda supervivencia,36.6,28.69,7.91,27.6,2.92,26
TFT16_Lucian | TFT16_Ornn | TFT16_THex,gold_left,Oro sobrante,1.3,7,-5.7,-81.4,-0.77,26
TFT16_Lucian | TFT16_Ornn | TFT16_THex,players_eliminated,Eliminaciones,1.9,0.31,1.59,508.0,1.74,26
TFT16_Lucian | TFT16_Ornn | TFT16_THex,total_damage_to_players,Daño total,154.3,61.06,93.24,152.7,2.76,26
TFT16_Azir | TFT16_Brock | TFT16_Ryze,level,Nivel,9.37,9,0.37,4.1,1.05,26
TFT16_Azir | TFT16_Brock | TFT16_Ryze,last_round,Ronda supervivencia,35.63,29.14,6.49,22.3,2.75,26
TFT16_Azir | TFT16_Brock | TFT16_Ryze,gold_left,Oro sobrante,6.47,3.57,2.9,81.3,0.43,26
TFT16_Azir | TFT16_Brock | TFT16_Ryze,players_eliminated,Eliminaciones,1.84,0.29,1.56,544.7,1.63,26
TFT16_Azir | TFT16_Brock | TFT16_Ryze,total_damage_to_players,Daño total,134.89,63.14,71.75,113.6,2.28,26
TFT16_Garen | TFT16_Swain | TFT16_Taric,level,Nivel,8,8.38,-0.38,-4.5,-0.92,25
TFT16_Garen | TFT16_Swain | TFT16_Taric,last_round,Ronda supervivencia,33,26.38,6.62,25.1,4.04,25
TFT16_Garen | TFT16_Swain | TFT16_Taric,gold_left,Oro sobrante,0,6.17,-6.17,-100.0,-0.73,25
TFT16_Garen | TFT16_Swain | TFT16_Taric,players_eliminated,Eliminaciones,0,0.04,-0.04,-100.0,-0.29,25
TFT16_Garen | TFT16_Swain | TFT16_Taric,total_damage_to_players,Daño total,87,47.96,39.04,81.4,2.98,25
TFT16_Darius | TFT16_Draven | tft16_atakhan,level,Nivel,8.71,8.12,0.6,7.3,0.86,24
TFT16_Darius | TFT16_Draven | tft16_atakhan,last_round,Ronda supervivencia,34.43,28.53,5.9,20.7,2.74,24
TFT16_Darius | TFT16_Draven | tft16_atakhan,gold_left,Oro sobrante,1.86,16.24,-14.38,-88.6,-1.11,24
TFT16_Darius | TFT16_Draven | tft16_atakhan,players_eliminated,Eliminaciones,1.57,0.06,1.51,2571.4,1.51,24
TFT16_Darius | TFT16_Draven | tft16_atakhan,total_damage_to_players,Daño total,147,61.65,85.35,138.5,2.75,24
TFT16_Lux | TFT16_Swain | TFT16_Taric,level,Nivel,9.12,8.56,0.56,6.6,0.97,24
TFT16_Lux | TFT16_Swain | TFT16_Taric,last_round,Ronda supervivencia,34.38,28.75,5.62,19.6,1.86,24
TFT16_Lux | TFT16_Swain | TFT16_Taric,gold_left,Oro sobrante,3.12,5.94,-2.81,-47.4,-0.21,24
TFT16_Lux | TFT16_Swain | TFT16_Taric,players_eliminated,Eliminaciones,1.62,0.38,1.25,333.3,1.83,24
TFT16_Lux | TFT16_Swain | TFT16_Taric,total_damage_to_players,Daño total,130.25,67.81,62.44,92.1,1.93,24
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,level,Nivel,9.25,8.5,0.75,8.8,1.33,22
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,last_round,Ronda supervivencia,33,26.39,6.61,25.1,2.8,22
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,gold_left,Oro sobrante,1.5,7.56,-6.06,-80.1,-0.52,22
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,players_eliminated,Eliminaciones,0.5,0.06,0.44,800.0,0.61,22
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,total_damage_to_players,Daño total,115,40.67,74.33,182.8,3.75,22
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,level,Nivel,8.92,8.33,0.59,7.1,0.97,22
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,last_round,Ronda supervivencia,34.54,29,5.54,19.1,2.53,22
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,gold_left,Oro sobrante,5.08,6.11,-1.03,-16.9,-0.12,22
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,players_eliminated,Eliminaciones,0.77,0.22,0.55,246.2,0.75,22
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,total_damage_to_players,Daño total,127,68.33,58.67,85.9,2.34,22
TFT16_Galio | TFT16_Garen | TFT16_Zilean,level,Nivel,9.45,8.56,0.9,10.5,1.71,20
TFT16_Galio | TFT16_Garen | TFT16_Zilean,last_round,Ronda supervivencia,34.91,27.89,7.02,25.2,2.68,20
TFT16_Galio | TFT16_Garen | TFT16_Zilean,gold_left,Oro sobrante,6.45,15.89,-9.43,-59.4,-0.55,20
TFT16_Galio | TFT16_Garen | TFT16_Zilean,players_eliminated,Eliminaciones,2.09,0.11,1.98,1781.8,4.42,20
TFT16_Galio | TFT16_Garen | TFT16_Zilean,total_damage_to_players,Daño total,142.45,55.11,87.34,158.5,2.79,20
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,level,Nivel,9,8.57,0.43,5.0,1.13,19
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,last_round,Ronda supervivencia,34.17,28.86,5.31,18.4,2.45,19
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,gold_left,Oro sobrante,1.75,7.57,-5.82,-76.9,-0.64,19
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,players_eliminated,Eliminaciones,1.17,0.14,1.02,716.7,1.23,19
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,total_damage_to_players,Daño total,130.08,73.43,56.65,77.2,1.79,19
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,level,Nivel,8.75,8.14,0.61,7.5,1.39,18
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,last_round,Ronda supervivencia,32.75,27.93,4.82,17.3,1.72,18
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,gold_left,Oro sobrante,0.25,8.14,-7.89,-96.9,-0.87,18
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,players_eliminated,Eliminaciones,1.25,0.14,1.11,775.0,1.2,18
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,total_damage_to_players,Daño total,120.75,59.14,61.61,104.2,1.76,18
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,level,Nivel,9.2,8.17,1.03,12.7,2.46,17
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,last_round,Ronda supervivencia,34.8,26.67,8.13,30.5,3.96,17
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,gold_left,Oro sobrante,3.2,11.25,-8.05,-71.6,-0.74,17
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,players_eliminated,Eliminaciones,1,0.08,0.92,1100.0,1.03,17
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,total_damage_to_players,Daño total,135,45.42,89.58,197.2,3.13,17
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,level,Nivel,8.33,8,0.33,4.2,0.51,17
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,last_round,Ronda supervivencia,33.33,28.18,5.15,18.3,2.15,17
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,gold_left,Oro sobrante,4,11.82,-7.82,-66.2,-0.58,17
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,players_eliminated,Eliminaciones,0.83,0.09,0.74,816.7,1.29,17
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,total_damage_to_players,Daño total,109.17,61.36,47.8,77.9,1.85,17
TFT16_Mel | TFT16_Ryze | TFT16_Taric,level,Nivel,9.17,9,0.17,1.9,0.58,16
TFT16_Mel | TFT16_Ryze | TFT16_Taric,last_round,Ronda supervivencia,33.83,28.2,5.63,20.0,2.09,16
TFT16_Mel | TFT16_Ryze | TFT16_Taric,gold_left,Oro sobrante,12.17,1.1,11.07,1006.1,0.66,16
TFT16_Mel | TFT16_Ryze | TFT16_Taric,players_eliminated,Eliminaciones,1.5,0.1,1.4,1400.0,1.81,16
TFT16_Mel | TFT16_Ryze | TFT16_Taric,total_damage_to_players,Daño total,145.83,65.7,80.13,122.0,2.4,16
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,level,Nivel,9,8.43,0.57,6.8,1.1,16
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,last_round,Ronda supervivencia,33.89,28.86,5.03,17.4,3.35,16
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,gold_left,Oro sobrante,9.11,7.71,1.4,18.1,0.08,16
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,players_eliminated,Eliminaciones,1.67,0.14,1.52,1066.7,1.33,16
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,total_damage_to_players,Daño total,133.33,68.43,64.9,94.9,2.37,16
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,level,Nivel,9,8.31,0.69,8.3,1.03,15
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,last_round,Ronda supervivencia,33.5,27,6.5,24.1,2.02,15
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,gold_left,Oro sobrante,2,8.46,-6.46,-76.4,-0.63,15
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,players_eliminated,Eliminaciones,1,0.23,0.77,333.3,2.48,15
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,total_damage_to_players,Daño total,120.5,58.08,62.42,107.5,2.83,15
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,level,Nivel,9,8.8,0.2,2.3,0.67,15
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,last_round,Ronda supervivencia,35,28.4,6.6,23.2,3.29,15
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,gold_left,Oro sobrante,6.8,5.7,1.1,19.3,0.13,15
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,players_eliminated,Eliminaciones,1.2,0.1,1.1,1100.0,1.36,15
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,total_damage_to_players,Daño total,112.6,57,55.6,97.5,1.56,15
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,level,Nivel,8.17,7.89,0.28,3.5,0.28,15
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,last_round,Ronda supervivencia,31.33,28.11,3.22,11.5,0.46,15
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,gold_left,Oro sobrante,9.67,9.33,0.33,3.6,0.02,15
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,players_eliminated,Eliminaciones,1.17,0.22,0.94,425.0,0.9,15
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,total_damage_to_players,Daño total,102.83,53.11,49.72,93.6,1.45,15
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,level,Nivel,9.25,8.36,0.89,10.6,1.76,15
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,last_round,Ronda supervivencia,34.5,27.73,6.77,24.4,4.28,15
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,gold_left,Oro sobrante,5.25,7.73,-2.48,-32.1,-0.3,15
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,players_eliminated,Eliminaciones,0.75,0,0.75,0,1.11,15
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,total_damage_to_players,Daño total,133,55.91,77.09,137.9,4.55,15
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,level,Nivel,9,7.17,1.83,25.6,1.58,14
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,last_round,Ronda supervivencia,32,21.25,10.75,50.6,2.57,14
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,gold_left,Oro sobrante,0.5,13.25,-12.75,-96.2,-0.92,14
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,players_eliminated,Eliminaciones,1,0.08,0.92,1100.0,0.9,14
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,total_damage_to_players,Daño total,70,26.75,43.25,161.7,1.17,14
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,level,Nivel,7,7.54,-0.54,-7.1,-0.79,14
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,last_round,Ronda supervivencia,33,26.54,6.46,24.3,2.42,14
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,gold_left,Oro sobrante,25,5.85,19.15,327.6,3.4,14
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,players_eliminated,Eliminaciones,0,0.15,-0.15,-100.0,-0.58,14
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,total_damage_to_players,Daño total,96,48.77,47.23,96.8,2.14,14
TFT16_Azir | TFT16_Ryze | TFT16_Sett,level,Nivel,9.5,9.12,0.38,4.1,0.81,14
TFT16_Azir | TFT16_Ryze | TFT16_Sett,last_round,Ronda supervivencia,34.33,28.88,5.46,18.9,1.63,14
TFT16_Azir | TFT16_Ryze | TFT16_Sett,gold_left,Oro sobrante,13.5,3.12,10.38,332.0,1.1,14
TFT16_Azir | TFT16_Ryze | TFT16_Sett,players_eliminated,Eliminaciones,2,0.25,1.75,700.0,1.53,14
TFT16_Azir | TFT16_Ryze | TFT16_Sett,total_damage_to_players,Daño total,144.17,64.5,79.67,123.5,1.88,14
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,level,Nivel,9.1,9,0.1,1.1,0.45,13
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,last_round,Ronda supervivencia,34,28,6,21.4,2.6,13
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,gold_left,Oro sobrante,8.8,1,7.8,780.0,0.97,13
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,players_eliminated,Eliminaciones,1.5,0,1.5,0,1.67,13
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,total_damage_to_players,Daño total,127.7,61,66.7,109.3,2.57,13
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,level,Nivel,8.2,8.29,-0.09,-1.0,-0.18,12
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,last_round,Ronda supervivencia,33,27.29,5.71,20.9,1.58,12
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,gold_left,Oro sobrante,3.4,17.86,-14.46,-81.0,-0.71,12
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,players_eliminated,Eliminaciones,0.6,0.14,0.46,320.0,0.97,12
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,total_damage_to_players,Daño total,94,46.43,47.57,102.5,1.62,12
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,level,Nivel,9.25,8.5,0.75,8.8,1.43,12
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,last_round,Ronda supervivencia,36,28.75,7.25,25.2,2.93,12
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,gold_left,Oro sobrante,2.88,8.75,-5.88,-67.1,-0.69,12
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,players_eliminated,Eliminaciones,0.88,0.25,0.62,250.0,0.91,12
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,total_damage_to_players,Daño total,140.62,74.25,66.38,89.4,1.83,12
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,level,Nivel,9.4,8.57,0.83,9.7,1.53,12
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,last_round,Ronda supervivencia,35,27.29,7.71,28.3,4.43,12
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,gold_left,Oro sobrante,1,9.29,-8.29,-89.2,-0.75,12
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,players_eliminated,Eliminaciones,1.6,0,1.6,0,4.13,12
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,total_damage_to_players,Daño total,159,65.86,93.14,141.4,2.96,12
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,level,Nivel,9.57,8.5,1.07,12.6,1.93,11
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,last_round,Ronda supervivencia,34.29,28.25,6.04,21.4,2.24,11
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,gold_left,Oro sobrante,1.57,9.25,-7.68,-83.0,-0.83,11
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,players_eliminated,Eliminaciones,1.43,0,1.43,0,2.07,11
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,total_damage_to_players,Daño total,131.57,58.75,72.82,124.0,2.31,11
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,level,Nivel,8,8.44,-0.44,-5.3,-0.42,11
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,last_round,Ronda supervivencia,25,26.33,-1.33,-5.1,-0.16,11
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,gold_left,Oro sobrante,38.5,6.78,31.72,468.0,1.96,11
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,players_eliminated,Eliminaciones,0,0.11,-0.11,-100.0,-0.47,11
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,total_damage_to_players,Daño total,83,36.33,46.67,128.4,1.49,11
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,level,Nivel,9,7.43,1.57,21.2,1.37,11
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,last_round,Ronda supervivencia,33.25,27.86,5.39,19.4,2.69,11
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,gold_left,Oro sobrante,16.25,3,13.25,441.7,0.76,11
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,players_eliminated,Eliminaciones,1.25,0.14,1.11,775.0,1.19,11
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,total_damage_to_players,Daño total,121.25,49,72.25,147.4,2.32,11
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,level,Nivel,8.83,8.4,0.43,5.2,0.9,11
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,last_round,Ronda supervivencia,33.17,28.6,4.57,16.0,2.23,11
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,gold_left,Oro sobrante,1.83,1.4,0.43,31.0,0.19,11
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,players_eliminated,Eliminaciones,0.83,0,0.83,0,1.57,11
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,total_damage_to_players,Daño total,110,61.6,48.4,78.6,1.56,11
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,level,Nivel,8.6,8.33,0.27,3.2,0.5,11
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,last_round,Ronda supervivencia,36.6,29.83,6.77,22.7,2.66,11
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,gold_left,Oro sobrante,5.2,13.67,-8.47,-62.0,-0.68,11
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,players_eliminated,Eliminaciones,1.6,0.33,1.27,380.0,1.48,11
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,total_damage_to_players,Daño total,143.2,64.67,78.53,121.4,2.02,11
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,level,Nivel,9,9,0,0.0,0,10
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,last_round,Ronda supervivencia,33.88,29,4.88,16.8,1.89,10
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,gold_left,Oro sobrante,7.88,7.5,0.38,5.0,0.04,10
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,players_eliminated,Eliminaciones,1.25,0,1.25,0,1.71,10
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,total_damage_to_players,Daño total,115.25,71.5,43.75,61.2,1.42,10
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,level,Nivel,9.17,8.75,0.42,4.8,0.91,10
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,last_round,Ronda supervivencia,34.17,28.5,5.67,19.9,2.36,10
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,gold_left,Oro sobrante,1.17,2,-0.83,-41.7,-0.46,10
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,players_eliminated,Eliminaciones,0.83,0,0.83,0,1.57,10
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,total_damage_to_players,Daño total,111.5,73.5,38.0,51.7,1.8,10
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,level,Nivel,9,8.44,0.56,6.6,1.49,10
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,last_round,Ronda supervivencia,34,26,8,30.8,3.2,10
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,gold_left,Oro sobrante,0,2.11,-2.11,-100.0,-0.72,10
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,players_eliminated,Eliminaciones,1,0.11,0.89,800.0,3.77,10
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,total_damage_to_players,Daño total,118,42.67,75.33,176.6,3.78,10
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,level,Nivel,10,8.5,1.5,17.6,3.97,10
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,last_round,Ronda supervivencia,34,28.25,5.75,20.4,3.42,10
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,gold_left,Oro sobrante,4.5,0.88,3.62,414.3,1.0,10
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,players_eliminated,Eliminaciones,1.5,0,1.5,0,3.0,10
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,total_damage_to_players,Daño total,96.5,58.25,38.25,65.7,1.53,10
TFT16_Singed | TFT16_Swain | TFT16_Warwick,level,Nivel,9,8.4,0.6,7.1,0.95,10
TFT16_Singed | TFT16_Swain | TFT16_Warwick,last_round,Ronda supervivencia,34,26.6,7.4,27.8,4.78,10
TFT16_Singed | TFT16_Swain | TFT16_Warwick,gold_left,Oro sobrante,11.2,7.2,4.0,55.6,0.36,10
TFT16_Singed | TFT16_Swain | TFT16_Warwick,players_eliminated,Eliminaciones,1,0,1,0,2.0,10
TFT16_Singed | TFT16_Swain | TFT16_Warwick,total_damage_to_players,Daño total,132.2,41.2,91.0,220.9,3.32,10
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,level,Nivel,9,8.44,0.56,6.6,1.49,10
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,last_round,Ronda supervivencia,34,28.11,5.89,20.9,3.6,10
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,gold_left,Oro sobrante,1,3,-2,-66.7,-0.52,10
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,players_eliminated,Eliminaciones,0,0,0,0,0,10
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,total_damage_to_players,Daño total,127,65.67,61.33,93.4,3.33,10
