comp_core_str,games,top4_rate,avg_placement,win_rate,avg_level
TFT16_Aatrox | TFT16_Fiddlesticks | TFT16_Shyvana,29,1.0,2.034,0.276,9.241
TFT16_Ahri | TFT16_Kennen | TFT16_Sett,18,1.0,2.167,0.278,8.889
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Shyvana,19,1.0,2.421,0.316,9.053
TFT16_Azir | TFT16_Ornn | TFT16_Zilean,20,1.0,1.45,0.75,9.65
TFT16_Azir | TFT16_Brock | TFT16_Ryze,17,1.0,1.588,0.529,9.529
TFT16_Ryze | TFT16_Sett | TFT16_Volibear,15,1.0,1.867,0.333,9.333
TFT16_Kindred | TFT16_Ornn | TFT16_TahmKench,17,1.0,2.118,0.471,9.294
TFT16_Kindred | TFT16_Lucian | TFT16_Sett,15,1.0,2.267,0.333,9.267
TFT16_Jinx | TFT16_Lucian | TFT16_Sejuani,15,1.0,2.133,0.333,8.733
TFT16_Ryze | TFT16_Shyvana | TFT16_Sylas,18,1.0,1.556,0.667,9.389
TFT16_Kindred | TFT16_Shyvana | TFT16_TahmKench,35,0.971,1.8,0.571,9.229
TFT16_Kindred | TFT16_Lucian | TFT16_Sylas,32,0.969,2.344,0.312,9.312
TFT16_Aatrox | TFT16_Ambessa | TFT16_Shyvana,31,0.968,2.29,0.258,9.032
TFT16_Kindred | TFT16_Lucian | TFT16_Ornn,61,0.967,1.836,0.508,9.393
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Sylas,29,0.966,1.966,0.483,9.69
TFT16_Lucian | TFT16_Ornn | TFT16_THex,29,0.966,1.862,0.483,9.379
TFT16_Kindred | TFT16_Sett | TFT16_Taric,25,0.96,2.68,0.2,9.32
TFT16_Lucian | TFT16_Ornn | TFT16_TahmKench,22,0.955,2.318,0.409,9.318
TFT16_Kindred | TFT16_Sett | TFT16_Shyvana,43,0.953,2.581,0.163,9.279
TFT16_Azir | TFT16_Shyvana | TFT16_Sylas,21,0.952,1.952,0.429,9.286
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Shyvana,62,0.952,2.258,0.306,9.274
TFT16_Azir | TFT16_Lucian | TFT16_Ornn,41,0.951,1.683,0.585,9.537
TFT16_Ryze | TFT16_Taric | TFT16_Volibear,73,0.945,2.301,0.274,9.37
TFT16_Galio | TFT16_Taric | TFT16_Zilean,18,0.944,2.333,0.333,9.278
TFT16_Aatrox | TFT16_Ambessa | TFT16_Fiddlesticks,34,0.941,2.765,0.118,9.029
TFT16_Ryze | TFT16_Sett | TFT16_Sylas,16,0.938,2.188,0.438,9.312
TFT16_Azir | TFT16_Ryze | TFT16_Sylas,94,0.936,1.915,0.521,9.479
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Lucian,78,0.936,2.218,0.321,9.372
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Shyvana,15,0.933,2.267,0.267,9.333
TFT16_Aatrox | TFT16_Sett | TFT16_Sylas,15,0.933,2.8,0.133,9.267
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Shyvana,26,0.923,2.615,0.192,9.269
TFT16_Azir | TFT16_Fiddlesticks | TFT16_Ornn,26,0.923,2.0,0.346,9.462
TFT16_Fiddlesticks | TFT16_Lucian | TFT16_Ornn,23,0.913,2.217,0.565,9.435
TFT16_Lucian | TFT16_Ornn | TFT16_Shyvana,57,0.912,2.246,0.421,9.456
TFT16_Lucian | TFT16_Shyvana | TFT16_TahmKench,34,0.912,2.176,0.382,9.206
TFT16_Ornn | TFT16_Volibear | TFT16_Zilean,22,0.909,2.909,0.182,9.318
TFT16_Lissandra | TFT16_Ryze | TFT16_Volibear,43,0.907,2.395,0.349,9.279
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sylas,299,0.906,2.408,0.358,9.418
TFT16_Azir | TFT16_Mel | TFT16_Sylas,20,0.9,1.7,0.65,9.25
TFT16_Fiddlesticks | TFT16_Ornn | TFT16_Thresh,39,0.897,2.897,0.154,9.205
TFT16_Mel | TFT16_Shyvana | TFT16_Sylas,19,0.895,2.526,0.421,9.105
TFT16_Kindred | TFT16_Nautilus | TFT16_Ornn,19,0.895,2.316,0.421,9.263
TFT16_Kindred | TFT16_Lucian | TFT16_TahmKench,28,0.893,2.071,0.5,9.214
TFT16_Kennen | TFT16_Kobuko | TFT16_Ziggs,44,0.886,2.864,0.227,9.25
TFT16_Azir | TFT16_Ryze | TFT16_Shyvana,26,0.885,2.192,0.462,9.385
TFT16_Sett | TFT16_Sylas | TFT16_Zilean,17,0.882,2.941,0.118,9.353
TFT16_Fiddlesticks | TFT16_Seraphine | TFT16_Thresh,25,0.88,3.12,0.12,9.0
TFT16_Kindred | TFT16_Lucian | TFT16_Shyvana,129,0.876,2.318,0.395,9.295
TFT16_Galio | TFT16_Ryze | TFT16_Sett,24,0.875,2.458,0.417,9.167
TFT16_Kindred | TFT16_Sett | TFT16_Wukong,32,0.875,3.188,0.094,9.062
TFT16_Azir | TFT16_Lucian | TFT16_Shyvana,23,0.87,2.522,0.348,9.348
TFT16_Ryze | TFT16_Sett | TFT16_Ziggs,15,0.867,2.933,0.133,9.867
TFT16_Kindred | TFT16_Shyvana | TFT16_Wukong,15,0.867,2.933,0.133,9.067
TFT16_Azir | TFT16_Ryze | TFT16_Sett,22,0.864,2.318,0.455,9.682
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Ornn,34,0.853,2.324,0.412,9.559
TFT16_Volibear | TFT16_Wukong | TFT16_Ziggs,25,0.84,3.0,0.12,9.24
TFT16_Aatrox | TFT16_Sett | TFT16_Zilean,24,0.833,3.0,0.125,9.208
TFT16_Kindred | TFT16_Lucian | TFT16_Nautilus,18,0.833,2.611,0.278,9.056
TFT16_Azir | TFT16_Mel | TFT16_Ryze,23,0.826,2.435,0.348,9.217
TFT16_Sylas | TFT16_Wukong | TFT16_Yone,16,0.812,3.438,0.062,9.0
TFT16_Sett | TFT16_Sylas | TFT16_Wukong,31,0.806,2.903,0.129,9.129
TFT16_Lucian | TFT16_Singed | TFT16_Wukong,15,0.8,3.467,0.133,9.0
TFT16_Fiddlesticks | TFT16_Mel | TFT16_Sylas,15,0.8,2.133,0.6,9.267
TFT16_BaronNashor | TFT16_Shyvana | TFT16_Volibear,15,0.8,2.533,0.267,10.0
TFT16_Fiddlesticks | TFT16_Kindred | TFT16_Shyvana,28,0.786,3.071,0.143,9.357
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Galio,54,0.778,3.111,0.204,9.093
TFT16_MissFortune | TFT16_Shyvana | TFT16_TahmKench,36,0.778,3.194,0.222,9.083
TFT16_MissFortune | TFT16_TahmKench | TFT16_Volibear,22,0.773,3.364,0.182,9.136
TFT16_Kindred | TFT16_MissFortune | TFT16_TahmKench,35,0.771,3.2,0.257,9.086
TFT16_Mel | TFT16_Ryze | TFT16_Shyvana,17,0.765,2.353,0.588,9.176
TFT16_Lucian | TFT16_Sett | TFT16_Wukong,21,0.762,3.667,0.048,9.095
TFT16_Garen | TFT16_Lux | TFT16_Zaahen,40,0.75,3.675,0.05,8.25
TFT16_Ambessa | TFT16_BelVeth | TFT16_Lucian,16,0.75,3.312,0.062,8.812
TFT16_Galio | TFT16_Garen | TFT16_Zilean,31,0.742,3.387,0.161,9.194
TFT16_Kennen | TFT16_Kobuko | TFT16_Tristana,23,0.739,3.522,0.087,8.609
TFT16_Azir | TFT16_Mel | TFT16_Shyvana,23,0.739,3.609,0.13,9.261
TFT16_Kindred | TFT16_Singed | TFT16_Wukong,19,0.737,3.895,0.105,9.0
TFT16_Ornn | TFT16_Seraphine | TFT16_THex,19,0.737,3.421,0.158,9.316
TFT16_Lissandra | TFT16_Ryze | TFT16_Taric,34,0.735,3.206,0.235,9.206
TFT16_Braum | TFT16_Seraphine | TFT16_Thresh,34,0.735,3.647,0.059,8.941
TFT16_Kindred | TFT16_MissFortune | TFT16_Ornn,15,0.733,3.467,0.2,9.067
TFT16_RiftHerald | TFT16_Volibear | TFT16_Wukong,41,0.732,3.683,0.049,9.024
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Zilean,67,0.731,3.552,0.194,9.313
TFT16_Lissandra | TFT16_Volibear | TFT16_Zilean,22,0.727,3.273,0.227,9.318
TFT16_Azir | TFT16_Lissandra | TFT16_Seraphine,44,0.727,3.364,0.114,9.045
TFT16_Loris | TFT16_Malzahar | TFT16_Nautilus,78,0.718,3.564,0.179,7.987
TFT16_Aatrox | TFT16_Sett | TFT16_Wukong,49,0.714,3.714,0.041,9.184
TFT16_Braum | TFT16_Lucian | TFT16_Warwick,21,0.714,3.429,0.143,8.952
TFT16_Lissandra | TFT16_Taric | TFT16_Volibear,31,0.71,3.516,0.226,9.097
TFT16_Lissandra | TFT16_Volibear | TFT16_Wukong,17,0.706,3.824,0.059,9.235
TFT16_Sett | TFT16_Shyvana | TFT16_Wukong,17,0.706,3.647,0.059,9.176
TFT16_Kindred | TFT16_Lucian | TFT16_MissFortune,17,0.706,3.0,0.471,9.235
TFT16_Ahri | TFT16_Wukong | TFT16_Yasuo,20,0.7,4.0,0.15,7.95
TFT16_Ambessa | TFT16_Fiddlesticks | TFT16_Mel,20,0.7,3.85,0.1,9.1
TFT16_Mel | TFT16_Shyvana | TFT16_Taric,16,0.688,3.625,0.062,9.062
TFT16_Malzahar | TFT16_Nautilus | TFT16_Seraphine,22,0.682,4.0,0.045,7.773
TFT16_Aatrox | TFT16_Wukong | TFT16_Yone,28,0.679,4.0,0.036,8.893
TFT16_Lucian | TFT16_MissFortune | TFT16_TahmKench,37,0.676,3.73,0.108,8.973
TFT16_Galio | TFT16_Ryze | TFT16_Taric,15,0.667,3.4,0.133,9.2
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Ornn,27,0.667,3.778,0.111,9.259
TFT16_Ahri | TFT16_Sett | TFT16_Wukong,18,0.667,3.833,0.056,8.889
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Azir,68,0.662,3.618,0.132,9.176
TFT16_Ambessa | TFT16_BelVeth | TFT16_Shyvana,35,0.657,3.829,0.029,8.771
TFT16_MissFortune | TFT16_Ornn | TFT16_TahmKench,20,0.65,3.65,0.25,9.15
TFT16_Leona | TFT16_Malzahar | TFT16_Seraphine,17,0.647,4.0,0.0,7.882
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Volibear,31,0.645,4.29,0.0,9.097
TFT16_Braum | TFT16_Jinx | TFT16_Sejuani,84,0.643,4.095,0.083,7.988
,256,0.641,3.434,0.551,3.0
TFT16_Aatrox | TFT16_Ambessa | TFT16_BelVeth,54,0.63,3.852,0.093,8.87
TFT16_Mel | TFT16_Ryze | TFT16_Taric,16,0.625,3.625,0.25,9.062
TFT16_Kindred | TFT16_Singed | TFT16_Warwick,24,0.625,4.0,0.042,8.875
TFT16_Braum | TFT16_Lissandra | TFT16_Volibear,21,0.619,3.714,0.143,9.048
TFT16_Darius | TFT16_Draven | TFT16_Sejuani,18,0.611,3.611,0.278,7.944
TFT16_Wukong | TFT16_Yasuo | TFT16_Yone,43,0.605,4.233,0.07,8.163
TFT16_Loris | TFT16_Malzahar | TFT16_Zoe,15,0.6,4.133,0.067,7.467
TFT16_Ambessa | TFT16_Shyvana | TFT16_Taric,15,0.6,4.467,0.133,8.667
TFT16_Braum | TFT16_Taric | TFT16_Warwick,15,0.6,4.333,0.0,8.533
TFT16_Aphelios | TFT16_Loris | TFT16_Neeko,32,0.594,4.281,0.094,7.875
TFT16_Braum | TFT16_Jinx | TFT16_Warwick,27,0.593,4.333,0.0,8.148
TFT16_AurelionSol | TFT16_Seraphine | TFT16_Taric,24,0.583,4.375,0.125,8.833
TFT16_Sett | TFT16_Wukong | TFT16_Yone,67,0.582,3.881,0.134,9.075
TFT16_DrMundo | TFT16_Jinx | TFT16_Wukong,19,0.579,4.368,0.158,8.211
TFT16_Leona | TFT16_Malzahar | TFT16_Zoe,486,0.576,4.179,0.097,7.837
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Fiddlesticks,21,0.571,3.952,0.19,9.333
TFT16_Ambessa | TFT16_BelVeth | TFT16_Taric,23,0.565,4.435,0.043,8.522
TFT16_Shyvana | TFT16_Singed | TFT16_Warwick,16,0.562,4.625,0.0,8.688
TFT16_Aphelios | TFT16_Neeko | TFT16_Vi,57,0.561,4.439,0.053,7.825
TFT16_Sett | TFT16_Taric | TFT16_Wukong,41,0.561,4.098,0.122,8.951
TFT16_Ahri | TFT16_Kennen | TFT16_Wukong,124,0.556,4.435,0.065,8.0
TFT16_Kennen | TFT16_Veigar | TFT16_Ziggs,18,0.556,3.944,0.167,9.0
TFT16_BelVeth | TFT16_Wukong | TFT16_Yone,18,0.556,4.0,0.056,8.556
TFT16_Darius | TFT16_Draven | TFT16_Leblanc,85,0.553,4.118,0.118,7.965
TFT16_Milio | TFT16_Neeko | TFT16_Vi,89,0.551,4.449,0.169,7.652
TFT16_Ambessa | TFT16_Mel | tft16_atakhan,22,0.545,3.955,0.136,9.091
TFT16_Braum | TFT16_MissFortune | TFT16_TahmKench,35,0.543,4.571,0.057,8.857
TFT16_Garen | TFT16_Lux | TFT16_Zilean,24,0.542,4.25,0.125,8.917
TFT16_Ambessa | TFT16_Swain | tft16_atakhan,26,0.538,4.423,0.077,8.577
TFT16_Ambessa | TFT16_BelVeth | TFT16_Fiddlesticks,45,0.533,4.133,0.067,8.667
TFT16_Loris | TFT16_Nautilus | TFT16_Zoe,15,0.533,4.533,0.133,7.667
TFT16_Jinx | TFT16_Loris | TFT16_Sejuani,124,0.532,4.363,0.113,7.863
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Sett,17,0.529,4.353,0.059,9.118
TFT16_Ambessa | TFT16_Mel | TFT16_Swain,21,0.524,3.952,0.19,8.952
TFT16_Galio | TFT16_Garen | TFT16_Taric,25,0.52,4.4,0.04,8.84
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Shyvana,56,0.518,4.089,0.125,9.107
TFT16_Wukong | TFT16_Yone | TFT16_Yunara,24,0.5,4.583,0.083,8.5
TFT16_Ambessa | TFT16_BelVeth | TFT16_Swain,82,0.5,4.707,0.049,8.329
TFT16_MissFortune | TFT16_TahmKench | TFT16_Wukong,40,0.5,4.6,0.075,8.775
TFT16_Atakhan | TFT16_Darius | TFT16_Draven,16,0.5,4.75,0.125,7.812
TFT16_Aphelios | TFT16_Bard | TFT16_Sion,54,0.5,4.796,0.056,7.722
TFT16_Ahri | TFT16_Kennen | TFT16_Yasuo,65,0.477,4.815,0.123,7.754
TFT16_Braum | TFT16_Lissandra | TFT16_Seraphine,156,0.474,4.724,0.064,8.455
TFT16_Shyvana | TFT16_Taric | TFT16_Wukong,15,0.467,4.6,0.0,8.933
TFT16_Galio | TFT16_Garen | TFT16_Lux,61,0.459,4.672,0.016,8.705
TFT16_Braum | TFT16_Sejuani | TFT16_Warwick,53,0.453,4.679,0.038,8.34
TFT16_Ambessa | TFT16_BelVeth | TFT16_Wukong,38,0.447,4.684,0.026,8.342
TFT16_Ashe | TFT16_Sejuani | TFT16_Tryndamere,27,0.444,4.556,0.111,7.593
TFT16_Braum | TFT16_Lissandra | TFT16_Zilean,16,0.438,4.938,0.0,9.062
TFT16_Ambessa | TFT16_BelVeth | TFT16_RiftHerald,145,0.434,4.766,0.028,8.455
TFT16_Ahri | TFT16_Wukong | TFT16_Yone,221,0.434,4.842,0.027,8.398
TFT16_Darius | TFT16_Draven | tft16_atakhan,21,0.429,5.143,0.095,7.81
TFT16_Braum | TFT16_Seraphine | TFT16_THex,28,0.429,4.893,0.036,9.0
TFT16_Sett | TFT16_Wukong | TFT16_Yunara,24,0.417,4.75,0.042,8.792
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Lux,24,0.417,5.167,0.083,9.042
TFT16_Kennen | TFT16_Kobuko | TFT16_Teemo,29,0.414,4.724,0.138,8.552
TFT16_ChoGath | TFT16_Kaisa | TFT16_RiftHerald,37,0.405,5.189,0.0,8.676
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Wukong,116,0.405,4.836,0.052,8.595
TFT16_Braum | TFT16_Ornn | TFT16_Seraphine,20,0.4,5.35,0.0,8.75
TFT16_Fizz | TFT16_MissFortune | TFT16_TahmKench,30,0.4,4.767,0.167,8.967
TFT16_Nidalee | TFT16_Seraphine | TFT16_Skarner,20,0.4,5.2,0.05,8.35
TFT16_Ambessa | TFT16_Braum | TFT16_Seraphine,33,0.394,5.061,0.0,8.424
TFT16_BelVeth | TFT16_Kaisa | TFT16_RiftHerald,56,0.393,5.018,0.054,8.75
TFT16_Singed | TFT16_Warwick | TFT16_Wukong,90,0.389,5.067,0.033,8.389
TFT16_Garen | TFT16_Lissandra | TFT16_Lux,89,0.382,5.157,0.056,8.315
TFT16_Bard | TFT16_Milio | TFT16_Neeko,55,0.382,5.582,0.091,7.436
TFT16_MissFortune | TFT16_Nautilus | TFT16_TahmKench,58,0.379,4.966,0.086,8.862
TFT16_Annie | TFT16_AnnieTibbers | TFT16_Taric,25,0.36,4.92,0.04,8.8
TFT16_Kindred | TFT16_Wukong | TFT16_Yunara,17,0.353,5.294,0.0,8.882
TFT16_Garen | TFT16_Lux | TFT16_Taric,91,0.352,5.187,0.022,8.407
TFT16_BelVeth | TFT16_RiftHerald | TFT16_Wukong,32,0.344,5.062,0.031,8.469
TFT16_Lissandra | TFT16_Seraphine | TFT16_Taric,38,0.342,5.053,0.053,8.5
TFT16_Ambessa | TFT16_Mel | TFT16_Taric,15,0.333,5.267,0.067,8.733
TFT16_DrMundo | TFT16_Jinx | TFT16_Singed,37,0.324,5.676,0.081,7.946
TFT16_Bard | TFT16_Neeko | TFT16_Vi,72,0.319,5.514,0.097,7.611
TFT16_Garen | TFT16_JarvanIV | TFT16_Lux,22,0.318,5.591,0.045,8.455
TFT16_Ahri | TFT16_Kennen | TFT16_Kobuko,19,0.316,5.316,0.158,7.737
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Swain,38,0.316,5.342,0.0,8.658
TFT16_Braum | TFT16_Lissandra | TFT16_Taric,29,0.31,5.103,0.069,8.517
TFT16_Kaisa | TFT16_RiftHerald | TFT16_Singed,36,0.306,5.361,0.0,8.528
TFT16_Braum | TFT16_Lissandra | TFT16_Sejuani,66,0.288,5.606,0.015,8.424
TFT16_Ambessa | TFT16_Seraphine | TFT16_Taric,28,0.286,5.393,0.036,8.5
TFT16_Garen | TFT16_Lux | TFT16_Swain,69,0.275,5.275,0.029,8.377
TFT16_MissFortune | TFT16_Nautilus | TFT16_Ornn,15,0.267,5.267,0.067,8.8
TFT16_Singed | TFT16_Swain | TFT16_Warwick,23,0.261,5.696,0.0,8.435
TFT16_Kennen | TFT16_Kobuko | TFT16_Veigar,73,0.26,5.507,0.082,8.452
TFT16_Jinx | TFT16_Sejuani | TFT16_Warwick,73,0.26,5.726,0.027,7.767
TFT16_MissFortune | TFT16_Nautilus | TFT16_Swain,35,0.257,5.771,0.029,8.314
TFT16_Ambessa | TFT16_Braum | TFT16_Kalista,20,0.25,5.9,0.0,8.45
TFT16_Lux | TFT16_Swain | TFT16_Taric,20,0.25,5.85,0.0,8.6
TFT16_Fizz | TFT16_Kennen | TFT16_Kobuko,20,0.25,6.05,0.15,8.45
TFT16_Ambessa | TFT16_Seraphine | TFT16_Swain,16,0.25,5.75,0.125,8.375
TFT16_Ahri | TFT16_Kennen | TFT16_Yone,110,0.245,5.609,0.045,8.0
TFT16_Braum | TFT16_Kalista | TFT16_Seraphine,53,0.245,5.66,0.0,8.34
TFT16_Jinx | TFT16_Singed | TFT16_Warwick,94,0.234,5.702,0.021,8.362
TFT16_Aphelios | TFT16_Bard | TFT16_Neeko,44,0.227,5.75,0.0,7.568
TFT16_Kennen | TFT16_Wukong | TFT16_Yone,31,0.226,5.839,0.097,8.355
TFT16_Malzahar | TFT16_Nautilus,28,0.214,5.786,0.0,7.464
TFT16_MissFortune | TFT16_Taric | TFT16_Wukong,19,0.211,5.789,0.0,8.421
TFT16_DrMundo | TFT16_Jinx | TFT16_Warwick,19,0.211,5.737,0.053,8.211
TFT16_Bard | TFT16_Neeko | TFT16_Orianna,20,0.2,5.15,0.1,7.75
TFT16_Fizz | TFT16_MissFortune | TFT16_Wukong,30,0.2,5.767,0.0,8.367
TFT16_Taric | TFT16_Wukong | TFT16_Yunara,81,0.198,5.938,0.012,8.395
TFT16_Swain | TFT16_Wukong | TFT16_Yunara,52,0.192,5.788,0.0,8.442
TFT16_Milio | TFT16_Neeko | TFT16_Nidalee,16,0.188,5.938,0.062,8.125
TFT16_Ambessa | TFT16_BelVeth | TFT16_Gangplank,33,0.182,5.606,0.0,8.182
TFT16_Fizz | TFT16_MissFortune | TFT16_Nautilus,63,0.175,6.397,0.048,8.254
TFT16_Braum | TFT16_Kalista | TFT16_Loris,35,0.171,5.886,0.0,8.571
TFT16_Fizz | TFT16_Kennen | TFT16_Veigar,35,0.171,5.657,0.0,8.343
TFT16_Ahri | TFT16_Kennen | TFT16_Neeko,41,0.171,6.39,0.073,7.585
TFT16_Lissandra | TFT16_Taric | TFT16_Wukong,24,0.167,6.042,0.0,8.583
TFT16_Loris | TFT16_Nautilus | TFT16_Seraphine,19,0.158,6.368,0.0,8.0
TFT16_Fizz | TFT16_Kobuko | TFT16_Veigar,64,0.156,6.281,0.047,8.359
TFT16_Braum | TFT16_Loris | TFT16_Seraphine,46,0.152,6.457,0.0,8.37
TFT16_MissFortune | TFT16_Nautilus | TFT16_Taric,20,0.15,6.2,0.0,8.35
TFT16_MissFortune | TFT16_Nautilus | TFT16_Wukong,61,0.148,6.098,0.0,8.393
TFT16_Malzahar | TFT16_Seraphine | TFT16_Zoe,22,0.136,6.273,0.0,7.136
TFT16_Milio | TFT16_Nidalee | TFT16_Skarner,15,0.133,6.2,0.067,8.4
TFT16_Ahri | TFT16_Yasuo | TFT16_Yone,15,0.133,6.267,0.0,7.933
TFT16_Garen | TFT16_Swain | TFT16_Taric,15,0.133,6.667,0.0,8.267
TFT16_Garen | TFT16_Lux | TFT16_XinZhao,32,0.125,6.5,0.0,8.219
TFT16_Braum | TFT16_Fizz | TFT16_MissFortune,16,0.125,6.125,0.062,8.438
TFT16_Braum | TFT16_MissFortune | TFT16_Nautilus,50,0.1,6.16,0.04,8.44
TFT16_Ahri | TFT16_Wukong | TFT16_Yunara,32,0.094,6.5,0.0,8.312
TFT16_MissFortune | TFT16_Swain | TFT16_Wukong,16,0.062,5.938,0.0,8.438
TFT16_Swain | TFT16_Taric | TFT16_Yunara,16,0.062,6.438,0.0,8.375
TFT16_Gwen | TFT16_Kalista | TFT16_Loris,17,0.059,6.471,0.0,8.412
TFT16_DrMundo | TFT16_Kaisa | TFT16_RiftHerald,18,0.056,6.333,0.0,8.5
TFT16_MissFortune | TFT16_Nautilus | TFT16_TwistedFate,65,0.046,6.692,0.0,8.446
TFT16_Braum | TFT16_Loris | TFT16_Vi,19,0.0,6.895,0.0,8.368
TFT16_Garen | TFT16_Lux | TFT16_Poppy,20,0.0,6.45,0.0,8.3
TFT16_Loris | TFT16_Orianna | TFT16_Vi,26,0.0,7.462,0.0,7.731
TFT16_Loris | TFT16_Nautilus,16,0.0,7.188,0.0,7.0
